symbol;interval;estimator;stop_loss;times_regression_profit_and_loss;features;final_value;score
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'ema_24p', 'ema_200p'];175.02370008562735;[CAI_1.0=0.42][ESTAVEL=0.02][SOBE_1.0=0.52]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'ema_200p'];181.57979763604322;[CAI_1.0=0.43][ESTAVEL=0.02][SOBE_1.0=0.51]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close'];212.58710611465116;[CAI_1.0=0.44][ESTAVEL=0.01][SOBE_1.0=0.53]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'ema_24p', 'ema_200p'];219.93493323790727;[CAI_1.0=0.45][ESTAVEL=0.01][SOBE_1.0=0.50]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'ema_24p'];252.4688364074851;[CAI_1.0=0.41][ESTAVEL=0.02][SOBE_1.0=0.55]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'ema_200p'];254.1539932062608;[CAI_1.0=0.49][ESTAVEL=0.03][SOBE_1.0=0.49]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'quote_asset_volume'];262.743416354993;[CAI_1.0=0.50][ESTAVEL=0.04][SOBE_1.0=0.48]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'ema_24p'];301.42100172670666;[CAI_1.0=0.45][ESTAVEL=0.01][SOBE_1.0=0.51]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_200p'];329.8364072274783;[CAI_1.0=0.46][ESTAVEL=0.04][SOBE_1.0=0.50]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume'];350.6322427181458;[CAI_1.0=0.44][ESTAVEL=0.03][SOBE_1.0=0.53]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'ema_24p'];398.55648019827777;[CAI_1.0=0.42][ESTAVEL=0.04][SOBE_1.0=0.55]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p'];410.92491514539535;[CAI_1.0=0.45][ESTAVEL=0.04][SOBE_1.0=0.52]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'ema_200p'];469.75061790383967;[CAI_1.0=0.42][ESTAVEL=0.04][SOBE_1.0=0.52]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'close', 'quote_asset_volume', 'ema_24p', 'ema_200p'];563.738422437264;[CAI_1.0=0.42][ESTAVEL=0.04][SOBE_1.0=0.53]
BTCUSDT;1h;knn;1.0;24;['open_time', 'status', 'quote_asset_volume', 'ema_24p', 'ema_200p'];584.0668449604868;[CAI_1.0=0.44][ESTAVEL=0.04][SOBE_1.0=0.51]
